phenotype,outcome,feature,mean_abs_shap,relative_shap,total_mean_abs_shap
enigma,schizophrenia,L5 ET,0.03613348320079746,0.08826380996689798,0.4093805061706353
enigma,schizophrenia,L5 IT,0.006114923171579834,0.01493701600200536,0.4093805061706353
enigma,schizophrenia,L5/6 NP,0.016823302079108815,0.041094536318973224,0.4093805061706353
enigma,schizophrenia,L6 CT,0.03273586347624912,0.07996439249748832,0.4093805061706353
enigma,schizophrenia,L6 IT,0.012271891857982485,0.02997673722370013,0.4093805061706353
enigma,schizophrenia,L6 IT Car3,0.013100987391933551,0.032001981517099605,0.4093805061706353
enigma,schizophrenia,L6b,0.018398809792384875,0.04494305301561184,0.4093805061706353
enigma,schizophrenia,Lamp5,0.029442270961412123,0.07191908387826407,0.4093805061706353
enigma,schizophrenia,Lamp5_Lhx6,0.009687108923140147,0.023662848565394145,0.4093805061706353
enigma,schizophrenia,Micro-PVM,0.008389670201315992,0.02049357523100786,0.4093805061706353
enigma,schizophrenia,OPC,0.0071997471779614705,0.017586932131449656,0.4093805061706353
enigma,schizophrenia,Oligo,0.0024097380289947383,0.005886303799698579,0.4093805061706353
enigma,schizophrenia,Pax6,0.016210713404871506,0.03959815663063024,0.4093805061706353
enigma,schizophrenia,Pvalb,0.02645864765302399,0.06463094176251682,0.4093805061706353
enigma,schizophrenia,Sncg,0.03512609070452209,0.0858030369669851,0.4093805061706353
enigma,schizophrenia,Sst,0.0254537187995181,0.062176186740334545,0.4093805061706353
enigma,schizophrenia,VLMC,0.009757748175822199,0.02383540014422435,0.4093805061706353
enigma,schizophrenia,Vip,0.028489178367768517,0.06959095007785701,0.4093805061706353
enigma,bipolar,Astro,0.010478436453609692,0.03203986797508049,0.32704368388032873
enigma,bipolar,Chandelier,0.021055045049489098,0.06437991646765306,0.32704368388032873
enigma,bipolar,Endo,0.018153044749602006,0.055506483214164556,0.32704368388032873
enigma,bipolar,L2/3 IT,0.00679067044964868,0.020763802465402482,0.32704368388032873
enigma,bipolar,L4 IT,0.007746715956089845,0.023687098506768624,0.32704368388032873
enigma,bipolar,L5 ET,0.027073963483123745,0.08278393626776356,0.32704368388032873
enigma,bipolar,L5 IT,0.004750723396185685,0.014526265542936036,0.32704368388032873
enigma,bipolar,L5/6 NP,0.01848335990723944,0.056516486384744984,0.32704368388032873
enigma,bipolar,L6 CT,0.038516622563975644,0.11777210342967388,0.32704368388032873
enigma,bipolar,L6 IT,0.010334685686224246,0.03160032190074613,0.32704368388032873
enigma,bipolar,L6 IT Car3,0.008678005108800874,0.026534697156775897,0.32704368388032873
enigma,bipolar,L6b,0.01844165680944245,0.05638897101033937,0.32704368388032873
enigma,bipolar,Lamp5,0.013059536283969607,0.03993208530744269,0.32704368388032873
enigma,bipolar,Lamp5_Lhx6,0.012479517751145528,0.0381585652506043,0.32704368388032873
enigma,bipolar,Micro-PVM,0.002520142631044249,0.007705828778416082,0.32704368388032873
enigma,bipolar,OPC,0.005819421427926613,0.01779401870380119,0.32704368388032873
enigma,bipolar,Oligo,0.008216752789402789,0.025124328016099064,0.32704368388032873
enigma,bipolar,Pax6,0.01160064716518976,0.03547124661620021,0.32704368388032873
enigma,bipolar,Pvalb,0.01474994569791241,0.045100842563006616,0.32704368388032873
enigma,bipolar,Sncg,0.012794599541173896,0.039121989421620124,0.32704368388032873
enigma,bipolar,Sst,0.022412184440911954,0.06852963547558676,0.32704368388032873
enigma,bipolar,VLMC,0.013323408892549097,0.04073892739486257,0.32704368388032873
enigma,bipolar,Vip,0.01956459764567144,0.05982258215031141,0.32704368388032873
enigma,obesity,Astro,0.008588872579122487,0.032427802450664386,0.2648613822102064
enigma,obesity,Chandelier,0.017259877357514337,0.06516569993513094,0.2648613822102064
enigma,obesity,Endo,0.004797875152010462,0.018114664780396878,0.2648613822102064
enigma,obesity,L2/3 IT,0.009685215880911459,0.03656711220069379,0.2648613822102064
enigma,obesity,L4 IT,0.007067365789464811,0.02668326250693587,0.2648613822102064
enigma,obesity,L5 ET,0.017555848084415623,0.06628315512784903,0.2648613822102064
enigma,obesity,L5 IT,0.007932372632974591,0.029949147613671703,0.2648613822102064
enigma,obesity,L5/6 NP,0.015968757132321074,0.0602909982537489,0.2648613822102064
enigma,obesity,L6 CT,0.017026758154662692,0.0642855444330101,0.2648613822102064
enigma,obesity,L6 IT,0.009305357778196981,0.03513293520008823,0.2648613822102064
enigma,obesity,L6 IT Car3,0.004318591702521727,0.016305101432621424,0.2648613822102064
enigma,obesity,L6b,0.011714407297618745,0.04422844583783695,0.2648613822102064
enigma,obesity,Lamp5,0.013437898564056389,0.05073559026204675,0.2648613822102064
enigma,obesity,Lamp5_Lhx6,0.011597940096578182,0.04378871694996107,0.2648613822102064
enigma,obesity,Micro-PVM,0.009194793852909047,0.03471549448311656,0.2648613822102064
enigma,obesity,OPC,0.01623809956061132,0.06130791671140644,0.2648613822102064
enigma,obesity,Oligo,0.0028772342873035167,0.01086317024888139,0.2648613822102064
enigma,obesity,Pax6,0.005450973641487959,0.020580477214159558,0.2648613822102064
enigma,obesity,Pvalb,0.0071598601205471405,0.027032480389552374,0.2648613822102064
enigma,obesity,Sncg,0.0314639532093029,0.11879403840130846,0.2648613822102064
enigma,obesity,Sst,0.008742254744850303,0.03300690599700956,0.2648613822102064
enigma,obesity,VLMC,0.005258468362949924,0.019853662013953235,0.2648613822102064
enigma,obesity,Vip,0.022218606227874676,0.08388767755595623,0.2648613822102064
enigma,schizotypy,Astro,0.0009284638184003088,0.03882627761446443,0.023913284390013653
enigma,schizotypy,Chandelier,0.0018418087195835426,0.07702031596934021,0.023913284390013653
enigma,schizotypy,Endo,0.00046482195158660604,0.01943781305844875,0.023913284390013653
enigma,schizotypy,L2/3 IT,0.0006372428215064888,0.026648067706358466,0.023913284390013653
enigma,schizotypy,L4 IT,0.0005632019709229441,0.023551845147550748,0.023913284390013653
enigma,schizotypy,L5 ET,0.001902277694236947,0.0795489930706194,0.023913284390013653
enigma,schizotypy,L5 IT,0.0010400792801897234,0.04349378626651835,0.023913284390013653
enigma,schizotypy,L5/6 NP,0.0013799553064946155,0.057706640542898154,0.023913284390013653
enigma,schizotypy,L6 CT,0.0005854553013910432,0.024482429591960744,0.023913284390013653
enigma,schizotypy,L6 IT,0.0014890025916920843,0.062266753801242865,0.023913284390013653
enigma,schizotypy,L6 IT Car3,0.0007280767304173142,0.030446538356787324,0.023913284390013653
enigma,schizotypy,L6b,0.002172063474299747,0.0908308302144734,0.023913284390013653
enigma,schizotypy,Lamp5,0.0006553202920394955,0.027404027040014697,0.023913284390013653
enigma,schizotypy,Lamp5_Lhx6,0.00029857271529964437,0.012485642307851711,0.023913284390013653
enigma,schizotypy,Micro-PVM,0.001260423280080111,0.052708078887167505,0.023913284390013653
enigma,schizotypy,OPC,0.00040484314350296336,0.016929633625401477,0.023913284390013653
enigma,schizotypy,Oligo,0.0017165712161234174,0.071783164040832,0.023913284390013653
enigma,schizotypy,Pax6,0.0001002627364911404,0.004192763104218791,0.023913284390013653
enigma,schizotypy,Pvalb,0.0027474637447486225,0.11489278093041798,0.023913284390013653
enigma,schizotypy,Sncg,0.0011119980186477705,0.04650126684865372,0.023913284390013653
enigma,schizotypy,Sst,0.0005522081489615599,0.023092108133509492,0.023913284390013653
enigma,schizotypy,VLMC,0.0012704077929768993,0.05312560885644926,0.023913284390013653
enigma,schizotypy,Vip,6.276364042066577e-05,0.002624634884820601,0.023913284390013653
enigma,parkinson,Astro,0.0021583672144437735,0.03139626036450743,0.06874599679660401
enigma,parkinson,Chandelier,0.0035346671100050116,0.05141633367340483,0.06874599679660401
enigma,parkinson,Endo,0.0011234925801007624,0.016342661863276115,0.06874599679660401
enigma,parkinson,L2/3 IT,0.002100701090609372,0.030557431537790208,0.06874599679660401
enigma,parkinson,L4 IT,0.001543863366748021,0.022457502090133145,0.06874599679660401
enigma,parkinson,L5 ET,0.006159899845679825,0.08960376069467536,0.06874599679660401
enigma,parkinson,L5 IT,0.00924358606940129,0.13445999040133075,0.06874599679660401
enigma,parkinson,L5/6 NP,0.002038693780642855,0.029655454508495317,0.06874599679660401
enigma,parkinson,L6 CT,0.005050913608531156,0.07347211247041903,0.06874599679660401
enigma,parkinson,L6 IT,0.0023511982352388138,0.03420123854186315,0.06874599679660401
enigma,parkinson,L6 IT Car3,0.003717659562691472,0.05407819707219841,0.06874599679660401
enigma,parkinson,L6b,0.0029326060272261913,0.04265857160967167,0.06874599679660401
enigma,parkinson,Lamp5,0.0037200522202599485,0.054113001390703755,0.06874599679660401
enigma,parkinson,Lamp5_Lhx6,0.001970965260101288,0.028670255024924624,0.06874599679660401
enigma,parkinson,Micro-PVM,0.003251241986285506,0.04729354635594017,0.06874599679660401
enigma,parkinson,OPC,0.001769459607144308,0.02573909303227556,0.06874599679660401
enigma,parkinson,Oligo,0.0020970208382737874,0.030503897477523786,0.06874599679660401
enigma,parkinson,Pax6,0.0005464565844404,0.007948922263170885,0.06874599679660401
enigma,parkinson,Pvalb,0.0010657478727741912,0.015502689937384661,0.06874599679660401
enigma,parkinson,Sncg,0.004547202462818774,0.06614497824902296,0.06874599679660401
enigma,parkinson,Sst,0.002135431851415203,0.031062635657654634,0.06874599679660401
enigma,parkinson,VLMC,0.0020722958404239106,0.030144240202889607,0.06874599679660401
enigma,parkinson,Vip,0.0036144737813481507,0.05257722558074396,0.06874599679660401
