phenotype,outcome,feature,mean_abs_shap,relative_shap,total_mean_abs_shap
meg,gamma1,Pvalb_3,3.2806700734221195e-05,0.0023788494083963043,0.013790995183817774
meg,gamma1,Pvalb_4,6.519893787971232e-05,0.004727645613002328,0.013790995183817774
meg,gamma1,Pvalb_5,0.00033267835002294595,0.024122867537022103,0.013790995183817774
meg,gamma1,Sncg_1,0.00039333839530045423,0.028521393130641788,0.013790995183817774
meg,gamma1,Sncg_2,0.00021134174604487581,0.015324618943588804,0.013790995183817774
meg,gamma1,Sncg_3,0.0002362090731177963,0.01712777576740523,0.013790995183817774
meg,gamma1,Sncg_4,0.0003944416157513229,0.028601388840607894,0.013790995183817774
meg,gamma1,Sst_1,0.00023033823945966083,0.016702075259219698,0.013790995183817774
meg,gamma1,Sst_10,0.000841277899640129,0.061001971824867045,0.013790995183817774
meg,gamma1,Sst_2,0.00015968715069129122,0.01157908827918863,0.013790995183817774
meg,gamma1,Sst_3,0.00020280362114732681,0.014705510258265822,0.013790995183817774
meg,gamma1,Sst_4,0.0003431787741242592,0.02488426466328855,0.013790995183817774
meg,gamma1,Sst_5,0.0002996271580427643,0.021726289803533836,0.013790995183817774
meg,gamma1,Sst_6,0.0001246276986637354,0.009036889434199237,0.013790995183817774
meg,gamma1,Sst_7,0.0002141508518147695,0.015528310245953253,0.013790995183817774
meg,gamma1,Sst_8,0.00014748252573520097,0.010694117702851176,0.013790995183817774
meg,gamma1,Sst_9,9.543565825867311e-05,0.006920142961884029,0.013790995183817774
meg,gamma1,VLMC_1,0.00020721787503923635,0.01502559258974899,0.013790995183817774
meg,gamma1,Vip_1,0.00015764302199989464,0.011430866293454406,0.013790995183817774
meg,gamma1,Vip_2,0.0002812291268188022,0.020392228629649137,0.013790995183817774
meg,gamma1,Vip_3,0.00023258375535248915,0.01686490004908426,0.013790995183817774
meg,gamma1,Vip_4,0.0004042768769859021,0.02931455428686371,0.013790995183817774
meg,gamma1,Vip_5,0.00025018364777096367,0.018141087313591906,0.013790995183817774
meg,gamma1,Vip_6,0.00035146443457447895,0.02548506687805127,0.013790995183817774
meg,gamma1,Vip_7,0.0001372459497693,0.009951852490699374,0.013790995183817774
meg,gamma1,Vip_8,0.000341472850524806,0.024760566295134893,0.013790995183817774
meg,gamma1,Vip_9,0.0001388642985087157,0.010069200710885446,0.013790995183817774
meg,gamma2,Astro_1,0.00029308109465567766,0.024055835750357576,0.012183367798864406
meg,gamma2,Astro_2,0.00012171749476091899,0.00999046378393535,0.012183367798864406
meg,gamma2,Chandelier_1,0.00028127631670169716,0.02308691006832401,0.012183367798864406
meg,gamma2,Endo_1,0.00012604866183215388,0.010345962127475352,0.012183367798864406
meg,gamma2,L2/3 IT_1,0.00014400143836873863,0.011819510068649557,0.012183367798864406
meg,gamma2,L2/3 IT_2,0.0001169365096227438,0.009598044773272238,0.012183367798864406
meg,gamma2,L2/3 IT_3,0.00011631207273492189,0.00954679154853744,0.012183367798864406
meg,gamma2,L2/3 IT_4,1.6026383286629098e-05,0.0013154312954520584,0.012183367798864406
meg,gamma2,L2/3 IT_5,0.00011344947772461021,0.009311832294448558,0.012183367798864406
meg,gamma2,L2/3 IT_6,4.381360819885554e-05,0.003596182018155878,0.012183367798864406
meg,gamma2,L2/3 IT_7,6.104745842473945e-05,0.005010721126750323,0.012183367798864406
meg,gamma2,L2/3 IT_8,0.00010613677261350395,0.008711611958673432,0.012183367798864406
meg,gamma2,L4 IT_1,0.00017960655697502688,0.014741946556991225,0.012183367798864406
meg,gamma2,L4 IT_2,0.00011019617577220622,0.009044804161824406,0.012183367798864406
meg,gamma2,L4 IT_3,0.00010241625894811179,0.008406235503918535,0.012183367798864406
meg,gamma2,L5 ET_1,0.00041192148235975955,0.03381014914432397,0.012183367798864406
meg,gamma2,L5 IT_1,0.00019468065791334357,0.01597921536370998,0.012183367798864406
meg,gamma2,L5 IT_2,0.0001188718512165769,0.009756895891106298,0.012183367798864406
meg,gamma2,L5 IT_3,7.636441181616791e-05,0.006267923046966187,0.012183367798864406
meg,gamma2,L5 IT_4,6.676531648545113e-05,0.005480037834175394,0.012183367798864406
meg,gamma2,L5 IT_5,0.00013921419235709968,0.011426577171057384,0.012183367798864406
meg,gamma2,L5/6 NP_1,5.915813767692167e-05,0.004855647359052536,0.012183367798864406
meg,gamma2,L5/6 NP_2,0.0001711252412605925,0.014045807701589936,0.012183367798864406
meg,gamma2,L6 CT_1,5.796403317010045e-05,0.004757636322487383,0.012183367798864406
meg,gamma2,L6 CT_2,0.00020842908174171162,0.017107673771544433,0.012183367798864406
meg,gamma2,L6 IT Car3_1,0.00021713739632200593,0.017822444492092325,0.012183367798864406
meg,gamma2,L6 IT_1,2.9378404126404608e-05,0.0024113532983173116,0.012183367798864406
meg,gamma2,L6 IT_2,4.555063748209135e-05,0.003738755837801848,0.012183367798864406
meg,gamma2,L6 IT_3,0.00014062504953815273,0.011542379074467422,0.012183367798864406
meg,gamma2,L6b_1,7.747423807567275e-05,0.0063590165999005644,0.012183367798864406
meg,gamma2,L6b_2,0.00013415756616365663,0.011011533787575654,0.012183367798864406
meg,gamma2,L6b_3,0.0002556877088033053,0.02098661987592114,0.012183367798864406
meg,gamma2,Lamp5_1,0.00030844473359657596,0.025316869578978454,0.012183367798864406
meg,gamma2,Lamp5_2,0.00025470725687068527,0.02090614525274581,0.012183367798864406
meg,gamma2,Lamp5_Lhx6_1,0.00017529883464934318,0.014388372537327694,0.012183367798864406
meg,gamma2,Micro-PVM_1,0.00019466291245175498,0.01597775883199547,0.012183367798864406
meg,gamma2,Micro-PVM_2,0.00027990969967694546,0.022974739357621253,0.012183367798864406
meg,gamma2,OPC_1,0.00012743204282191645,0.010459508809525902,0.012183367798864406
meg,gamma2,Oligo_1,0.00027283309999743036,0.02239389834581377,0.012183367798864406
meg,gamma2,Oligo_2,0.00015684430417020113,0.012873641078521849,0.012183367798864406
meg,gamma2,Pax6_1,4.626984546669072e-05,0.0037977877899248403,0.012183367798864406
meg,gamma2,Pax6_2,0.00016501279950019402,0.013544103914812013,0.012183367798864406
meg,gamma2,Pvalb_1,0.0002701345854264457,0.022172406668345395,0.012183367798864406
meg,gamma2,Pvalb_2,0.0002717520899458059,0.02230517000160953,0.012183367798864406
meg,gamma2,Pvalb_3,6.795844384788888e-05,0.005577968667598066,0.012183367798864406
meg,gamma2,Pvalb_4,8.717749653666321e-05,0.0071554514298410084,0.012183367798864406
meg,gamma2,Pvalb_5,0.000395763305488906,0.032483900348620726,0.012183367798864406
meg,gamma2,Sncg_1,0.0002798951707532773,0.0229735468364803,0.012183367798864406
meg,gamma2,Sncg_2,8.312897365793025e-05,0.006823152270399206,0.012183367798864406
meg,gamma2,Sncg_3,0.00018321745940873578,0.0150383262192752,0.012183367798864406
meg,gamma2,Sncg_4,0.0001311477380879732,0.010764489774346079,0.012183367798864406
meg,gamma2,Sst_1,0.00022264366431462926,0.018274394074796096,0.012183367798864406
meg,gamma2,Sst_10,0.00049643494011209,0.04074693863862191,0.012183367798864406
meg,gamma2,Sst_2,6.875828137355032e-05,0.005643618620785559,0.012183367798864406
meg,gamma2,Sst_3,0.00018813169031297553,0.015441681923984188,0.012183367798864406
meg,gamma2,Sst_4,0.0004821511158460231,0.03957453503874058,0.012183367798864406
meg,gamma2,Sst_5,0.0001950037508789656,0.016005734547153837,0.012183367798864406
meg,gamma2,Sst_6,0.00016308735352068735,0.013386065020206358,0.012183367798864406
meg,gamma2,Sst_7,0.00012922144362990056,0.01060638123737388,0.012183367798864406
meg,gamma2,Sst_8,6.3891443698013e-05,0.005244152910163989,0.012183367798864406
meg,gamma2,Sst_9,0.00021949070940923286,0.01801560233859896,0.012183367798864406
meg,gamma2,VLMC_1,6.597852316240036e-05,0.00541545853754412,0.012183367798864406
meg,gamma2,Vip_1,9.984660963470832e-05,0.008195320972253246,0.012183367798864406
meg,gamma2,Vip_2,0.00031270128564233924,0.025666243587547745,0.012183367798864406
meg,gamma2,Vip_3,0.00021516117132879028,0.017660237701175297,0.012183367798864406
meg,gamma2,Vip_4,0.0002148089168643613,0.017631324967828956,0.012183367798864406
meg,gamma2,Vip_5,0.0001359776510814675,0.011160924739885288,0.012183367798864406
meg,gamma2,Vip_6,0.0002915958650982732,0.023933929428400943,0.012183367798864406
meg,gamma2,Vip_7,0.00013356774456154427,0.010963121754724825,0.012183367798864406
meg,gamma2,Vip_8,0.00026995295233776936,0.0221574983858676,0.012183367798864406
meg,gamma2,Vip_9,0.00012680020657177186,0.010407648251708425,0.012183367798864406
enigma,22q,Astro_1,0.002320275593386525,0.006917142992065977,0.33543843116267813
enigma,22q,Astro_2,0.004841030473988215,0.014431949425736647,0.33543843116267813
enigma,22q,Chandelier_1,0.00453873703109707,0.013530760370435645,0.33543843116267813
enigma,22q,Endo_1,0.004840679860401118,0.014430904185971241,0.33543843116267813
enigma,22q,L2/3 IT_1,0.008255941603113227,0.024612390340894866,0.33543843116267813
enigma,22q,L2/3 IT_2,0.0017858729790578576,0.005323996337771327,0.33543843116267813
enigma,22q,L2/3 IT_3,0.00302004502609619,0.009003276743300632,0.33543843116267813
enigma,22q,L2/3 IT_4,0.006457339188677661,0.019250445353848063,0.33543843116267813
enigma,22q,L2/3 IT_5,0.0013940953887191427,0.004156039556609558,0.33543843116267813
enigma,22q,L2/3 IT_6,0.0027243536516988963,0.008121769596452895,0.33543843116267813
enigma,22q,L2/3 IT_7,0.007048817763765291,0.021013745322302723,0.33543843116267813
enigma,22q,L2/3 IT_8,0.0010447487201045529,0.003114576694397546,0.33543843116267813
enigma,22q,L4 IT_1,0.00689666689037634,0.02056015724397319,0.33543843116267813
enigma,22q,L4 IT_2,0.0027086342362056624,0.008074907299134283,0.33543843116267813
enigma,22q,L4 IT_3,0.002915265933528953,0.008690912139745644,0.33543843116267813
enigma,22q,L5 ET_1,0.0049467167786232166,0.014747018585429168,0.33543843116267813
enigma,22q,L5 IT_1,0.005125199861653262,0.015279107536630726,0.33543843116267813
enigma,22q,L5 IT_2,0.004357104594529863,0.01298928265144667,0.33543843116267813
enigma,22q,L5 IT_3,0.0016293372800946762,0.004857336335753651,0.33543843116267813
enigma,22q,L5 IT_4,0.0027988701450708986,0.008343916155848959,0.33543843116267813
enigma,22q,L5 IT_5,0.005231539092009258,0.015596123180865075,0.33543843116267813
enigma,22q,L5/6 NP_1,0.015083516159105042,0.04496657138188785,0.33543843116267813
enigma,22q,L5/6 NP_2,0.007558426603954974,0.02253297744613333,0.33543843116267813
enigma,22q,L6 CT_1,0.0021116818728650665,0.006295289020836615,0.33543843116267813
enigma,22q,L6 CT_2,0.0026372374453031227,0.007862061112562673,0.33543843116267813
enigma,22q,L6 IT Car3_1,0.006377576542354606,0.019012659104828876,0.33543843116267813
enigma,22q,L6 IT_1,0.0047651193630146495,0.014205645269977136,0.33543843116267813
enigma,22q,L6 IT_2,0.0064721030426092676,0.019294458956822635,0.33543843116267813
enigma,22q,L6 IT_3,0.005151774602373645,0.015358331436612225,0.33543843116267813
enigma,22q,L6b_1,0.0025064699838601447,0.007472220684947629,0.33543843116267813
enigma,22q,L6b_2,0.0028517464574073317,0.008501549591448916,0.33543843116267813
enigma,22q,L6b_3,0.005760508651319722,0.017173072958137105,0.33543843116267813
enigma,22q,Lamp5_1,0.004124272868792512,0.012295170993070727,0.33543843116267813
enigma,22q,Lamp5_2,0.0038164336142788467,0.01137744891380077,0.33543843116267813
enigma,22q,Lamp5_Lhx6_1,0.0034604907377978724,0.01031632161467996,0.33543843116267813
enigma,22q,Micro-PVM_1,0.0026501468893464883,0.007900546398815114,0.33543843116267813
enigma,22q,Micro-PVM_2,0.0035316917483230463,0.01052858414607322,0.33543843116267813
enigma,22q,OPC_1,0.005284728983576948,0.01575469145040809,0.33543843116267813
enigma,22q,Oligo_1,0.006467233607511379,0.019279942328298556,0.33543843116267813
enigma,22q,Oligo_2,0.002372015144304982,0.007071387545199381,0.33543843116267813
enigma,22q,Pax6_1,0.0016072142064634668,0.004791383625581094,0.33543843116267813
enigma,22q,Pax6_2,0.009739143929474265,0.029034073095670593,0.33543843116267813
enigma,22q,Pvalb_1,0.0027585107733944215,0.00822359788600556,0.33543843116267813
enigma,22q,Pvalb_2,0.0028358748405636854,0.008454233555571235,0.33543843116267813
enigma,22q,Pvalb_3,0.003084382779289473,0.009195078717124201,0.33543843116267813
enigma,22q,Pvalb_4,0.0017957355058017134,0.005353398236384049,0.33543843116267813
enigma,22q,Pvalb_5,0.0074479120654715935,0.022203514485970056,0.33543843116267813
enigma,22q,Sncg_1,0.008606085159330631,0.025656228862926334,0.33543843116267813
enigma,22q,Sncg_2,0.005886738976520825,0.017549387397611346,0.33543843116267813
enigma,22q,Sncg_3,0.0031599061650321174,0.009420226996887106,0.33543843116267813
enigma,22q,Sncg_4,0.002988912318663943,0.008910464755943261,0.33543843116267813
enigma,22q,Sst_1,0.0027352260465683463,0.008154182086672828,0.33543843116267813
enigma,22q,Sst_10,0.005423948736191439,0.016169729620399333,0.33543843116267813
enigma,22q,Sst_2,0.004741001576259515,0.014133745974861967,0.33543843116267813
enigma,22q,Sst_3,0.01166796151048537,0.03478421202377595,0.33543843116267813
enigma,22q,Sst_4,0.005935712106605717,0.0176953847716008,0.33543843116267813
enigma,22q,Sst_5,0.0048275361217946615,0.014391720427089177,0.33543843116267813
enigma,22q,Sst_6,0.005294412760354558,0.01578356046444457,0.33543843116267813
enigma,22q,Sst_7,0.00941121871675611,0.02805647129977166,0.33543843116267813
enigma,22q,Sst_8,0.004285776054474554,0.012776639932459243,0.33543843116267813
enigma,22q,Sst_9,0.0019364963779246905,0.005773030750270664,0.33543843116267813
enigma,22q,VLMC_1,0.005969530991273798,0.01779620471805374,0.33543843116267813
enigma,22q,Vip_1,0.006490461963925394,0.01934919007767987,0.33543843116267813
enigma,22q,Vip_2,0.009330528785091712,0.027815920652713374,0.33543843116267813
enigma,22q,Vip_3,0.006354322776134974,0.018943335604420675,0.33543843116267813
enigma,22q,Vip_4,0.005007946343037946,0.014929554510732952,0.33543843116267813
enigma,22q,Vip_5,0.008489684630470055,0.02530921874706956,0.33543843116267813
enigma,22q,Vip_6,0.0017927873881772003,0.005344609387669564,0.33543843116267813
enigma,22q,Vip_7,0.003986797465418708,0.011885333029968843,0.33543843116267813
enigma,22q,Vip_8,0.001637618662300735,0.004882024568933595,0.33543843116267813
enigma,22q,Vip_9,0.002344599019129042,0.006989655332581668,0.33543843116267813
enigma,adhd,Astro_1,0.0017861314578022116,0.01412604651769464,0.12644241653635066
enigma,adhd,Astro_2,0.00286613340430162,0.022667499426330888,0.12644241653635066
enigma,adhd,Chandelier_1,0.0037940722222648566,0.03000632482513577,0.12644241653635066
enigma,adhd,Endo_1,0.0028910571664387827,0.02286461494199329,0.12644241653635066
enigma,adhd,L2/3 IT_1,0.0015151799873555783,0.01198316220822925,0.12644241653635066
enigma,adhd,L2/3 IT_2,0.0006442067412284581,0.005094862617112799,0.12644241653635066
enigma,adhd,L2/3 IT_3,0.002720779293827257,0.0215179317855339,0.12644241653635066
enigma,adhd,L2/3 IT_4,0.0005945829392511343,0.00470240094691799,0.12644241653635066
enigma,adhd,L2/3 IT_5,0.0014080180605283022,0.011135646558317036,0.12644241653635066
enigma,adhd,L2/3 IT_6,0.0009850013917130848,0.007790118369257115,0.12644241653635066
enigma,adhd,L2/3 IT_7,0.0015940188704567683,0.012606678313511251,0.12644241653635066
enigma,adhd,L2/3 IT_8,0.0005030729086582483,0.003978672050400278,0.12644241653635066
enigma,adhd,L4 IT_1,0.0034049310503955718,0.02692870908091744,0.12644241653635066
enigma,adhd,L4 IT_2,0.0016911425932968844,0.013374804433690188,0.12644241653635066
enigma,adhd,L4 IT_3,0.0012100601556353121,0.009570049266556326,0.12644241653635066
enigma,adhd,L5 ET_1,0.0023051831685447425,0.01823109073435045,0.12644241653635066
enigma,adhd,L5 IT_1,0.0035054417117717468,0.027723621612087544,0.12644241653635066
enigma,adhd,L5 IT_2,0.0058410935123632875,0.046195680787894815,0.12644241653635066
enigma,adhd,L5 IT_3,0.0030788396638746648,0.02434973759766396,0.12644241653635066
enigma,adhd,L5 IT_4,0.002450705178889571,0.01938198625130692,0.12644241653635066
enigma,adhd,L5 IT_5,0.003309892109519812,0.026177070955997257,0.12644241653635066
enigma,adhd,L5/6 NP_1,0.0024976545522822696,0.01975329656535174,0.12644241653635066
enigma,adhd,L5/6 NP_2,0.0016997892195069664,0.013443188338766822,0.12644241653635066
enigma,adhd,L6 CT_1,0.0002858044997251195,0.0022603530330579705,0.12644241653635066
enigma,adhd,L6 CT_2,0.00196017603883246,0.015502519585814252,0.12644241653635066
enigma,adhd,L6 IT Car3_1,0.0010382011507632494,0.008210861348610647,0.12644241653635066
enigma,adhd,L6 IT_1,0.0009384033594240655,0.007421586720104213,0.12644241653635066
enigma,adhd,L6 IT_2,0.0007001708877235502,0.005537468413712732,0.12644241653635066
enigma,adhd,L6 IT_3,0.0016313453361261948,0.012901883567348641,0.12644241653635066
enigma,adhd,L6b_1,0.0006393414893795761,0.005056384612799402,0.12644241653635066
enigma,adhd,L6b_2,0.00022951117949753625,0.0018151438875067258,0.12644241653635066
enigma,adhd,L6b_3,0.00052995790867931,0.004191298483503386,0.12644241653635066
enigma,adhd,Lamp5_1,0.0032567463408290386,0.025756754972274382,0.12644241653635066
enigma,adhd,Lamp5_2,0.0015237820159494143,0.012051193402423985,0.12644241653635066
enigma,adhd,Lamp5_Lhx6_1,0.0002077223334785303,0.001642821603451502,0.12644241653635066
enigma,adhd,Micro-PVM_1,0.0017280100435269378,0.013666379454478047,0.12644241653635066
enigma,adhd,Micro-PVM_2,0.004185840634877554,0.033104718729210426,0.12644241653635066
enigma,adhd,OPC_1,0.005085043676113844,0.040216280386036085,0.12644241653635066
enigma,adhd,Oligo_1,0.0005981446633775203,0.004730569691425986,0.12644241653635066
enigma,adhd,Oligo_2,0.0018614347510922521,0.01472160056793214,0.12644241653635066
enigma,adhd,Pax6_1,0.0025399243105334634,0.020087597027246516,0.12644241653635066
enigma,adhd,Pax6_2,0.0013472971840781064,0.010655421028676518,0.12644241653635066
enigma,adhd,Pvalb_1,0.0011206766912634394,0.00886313882605414,0.12644241653635066
enigma,adhd,Pvalb_2,0.001272158597669006,0.010061169602079504,0.12644241653635066
enigma,adhd,Pvalb_3,0.00113007049923344,0.008937431996236471,0.12644241653635066
enigma,adhd,Pvalb_4,0.0013454776497971554,0.010641030807967411,0.12644241653635066
enigma,adhd,Pvalb_5,0.0007525891129647442,0.005952030446589765,0.12644241653635066
enigma,adhd,Sncg_1,0.0013539679313892504,0.010708178224354017,0.12644241653635066
enigma,adhd,Sncg_2,0.0003161438440574199,0.0025002989717974296,0.12644241653635066
enigma,adhd,Sncg_3,0.0010612627737613893,0.008393249692885213,0.12644241653635066
enigma,adhd,Sncg_4,0.0011942121015331036,0.009444711151892467,0.12644241653635066
enigma,adhd,Sst_1,0.001681079941252321,0.013295221550665561,0.12644241653635066
enigma,adhd,Sst_10,0.0010835523148843053,0.008569531843555023,0.12644241653635066
enigma,adhd,Sst_2,0.0016137785389301752,0.012762952363111736,0.12644241653635066
enigma,adhd,Sst_3,0.0009343901386046052,0.007389847206344553,0.12644241653635066
enigma,adhd,Sst_4,0.0009514099153439095,0.007524452168868432,0.12644241653635066
enigma,adhd,Sst_5,0.0019320511979439043,0.015280087575583965,0.12644241653635066
enigma,adhd,Sst_6,0.0002921032536280416,0.002310168230168754,0.12644241653635066
enigma,adhd,Sst_7,0.0032749287458805035,0.02590055485802109,0.12644241653635066
enigma,adhd,Sst_8,0.0016021828427317285,0.012671245034858381,0.12644241653635066
enigma,adhd,Sst_9,0.0007310011471357333,0.005781296871414818,0.12644241653635066
enigma,adhd,VLMC_1,0.0005800442927695939,0.004587418594636225,0.12644241653635066
enigma,adhd,Vip_1,0.004071916430221435,0.03220372199269703,0.12644241653635066
enigma,adhd,Vip_2,0.004051296183339165,0.03204064185355447,0.12644241653635066
enigma,adhd,Vip_3,0.00024181790932831357,0.0019124745947796233,0.12644241653635066
enigma,adhd,Vip_4,0.0016825528970292151,0.013306870772637452,0.12644241653635066
enigma,adhd,Vip_5,0.0005778789281874669,0.004570293292530784,0.12644241653635066
enigma,adhd,Vip_6,0.0013983802064198075,0.011059423291058268,0.12644241653635066
enigma,adhd,Vip_7,0.0031081212022008482,0.02458131762538168,0.12644241653635066
enigma,adhd,Vip_8,0.0030378150029098305,0.024025284284538293,0.12644241653635066
enigma,adhd,Vip_9,0.0014657110820259843,0.011591925575106438,0.12644241653635066
enigma,asd,Astro_1,0.010592907201664507,0.034386215464891345,0.3080567913174384
enigma,asd,Astro_2,0.00669680620263178,0.02173886890787948,0.3080567913174384
enigma,asd,Chandelier_1,0.004508744892332216,0.014636083408679543,0.3080567913174384
enigma,asd,Endo_1,0.0016947207846051905,0.005501325834621378,0.3080567913174384
enigma,asd,L2/3 IT_1,0.0011724993032955274,0.0038061141203256923,0.3080567913174384
enigma,asd,L2/3 IT_2,0.003064303866895333,0.009947204389783143,0.3080567913174384
enigma,asd,L2/3 IT_3,0.007761738011965814,0.02519580230246474,0.3080567913174384
enigma,asd,L2/3 IT_4,0.005118071747487945,0.01661405264139756,0.3080567913174384
enigma,asd,L2/3 IT_5,0.003626305019742754,0.011771547071676186,0.3080567913174384
enigma,asd,L2/3 IT_6,0.0024637654234656585,0.007997763701066604,0.3080567913174384
enigma,asd,L2/3 IT_7,0.005469256601439446,0.017754053004478732,0.3080567913174384
enigma,asd,L2/3 IT_8,0.000964854093162473,0.0031320656461952014,0.3080567913174384
enigma,asd,L4 IT_1,0.0038097938820714798,0.012367180303925395,0.3080567913174384
enigma,asd,L4 IT_2,0.002280270799962567,0.0074021117671541695,0.3080567913174384
enigma,asd,L4 IT_3,0.007033294588827452,0.022831162263129475,0.3080567913174384
enigma,asd,L5 ET_1,0.003201665838528199,0.010393102599153638,0.3080567913174384
enigma,asd,L5 IT_1,0.0043261810892734455,0.014043453061924267,0.3080567913174384
enigma,asd,L5 IT_2,0.0037174939175644217,0.0120675603406312,0.3080567913174384
enigma,asd,L5 IT_3,0.001924677661533786,0.006247801430712475,0.3080567913174384
enigma,asd,L5 IT_4,0.0010968977127415892,0.003560699662067461,0.3080567913174384
enigma,asd,L5 IT_5,0.00680449414911351,0.02208844064113422,0.3080567913174384
enigma,asd,L5/6 NP_1,0.007974592866174036,0.025886762087178217,0.3080567913174384
enigma,asd,L5/6 NP_2,0.00313097316554951,0.010163623246738246,0.3080567913174384
enigma,asd,L6 CT_1,0.0011065569100581988,0.0035920549108035818,0.3080567913174384
enigma,asd,L6 CT_2,0.0023783437823155684,0.007720471839443378,0.3080567913174384
enigma,asd,L6 IT Car3_1,0.004417220929870075,0.014338982468068142,0.3080567913174384
enigma,asd,L6 IT_1,0.0017363575064196382,0.005636485074696508,0.3080567913174384
enigma,asd,L6 IT_2,0.0026007861804922144,0.008442554275040226,0.3080567913174384
enigma,asd,L6 IT_3,0.011455915939528442,0.037187675332642306,0.3080567913174384
enigma,asd,L6b_1,0.004435710010567169,0.014399000884211553,0.3080567913174384
enigma,asd,L6b_2,0.0020735774414691274,0.00673115315069422,0.3080567913174384
enigma,asd,L6b_3,0.0041783842787130945,0.013563681751159516,0.3080567913174384
enigma,asd,Lamp5_1,0.004504208391353366,0.014621357224720249,0.3080567913174384
enigma,asd,Lamp5_2,0.004331350565830436,0.014060233982529466,0.3080567913174384
enigma,asd,Lamp5_Lhx6_1,0.00857167717219154,0.02782499011151103,0.3080567913174384
enigma,asd,Micro-PVM_1,0.002316137363943959,0.007518540182278551,0.3080567913174384
enigma,asd,Micro-PVM_2,0.00945592371940176,0.030695391193820053,0.3080567913174384
enigma,asd,OPC_1,0.005839832632877824,0.018957000129434392,0.3080567913174384
enigma,asd,Oligo_1,0.004552224845514945,0.014777226062918009,0.3080567913174384
enigma,asd,Oligo_2,0.0017587542782223446,0.00570918846067584,0.3080567913174384
enigma,asd,Pax6_1,0.0030255522214073472,0.009821410553775632,0.3080567913174384
enigma,asd,Pax6_2,0.004228320219478803,0.013725781539812614,0.3080567913174384
enigma,asd,Pvalb_1,0.006012625414495167,0.01951791222904556,0.3080567913174384
enigma,asd,Pvalb_2,0.0022152753630255637,0.007191126524273974,0.3080567913174384
enigma,asd,Pvalb_3,0.004380805099657183,0.01422077104978661,0.3080567913174384
enigma,asd,Pvalb_4,0.0019099303825971267,0.0061999294819279965,0.3080567913174384
enigma,asd,Pvalb_5,0.0012030758444402366,0.0039053703029728764,0.3080567913174384
enigma,asd,Sncg_1,0.0018169754621033386,0.0058981834301813155,0.3080567913174384
enigma,asd,Sncg_2,0.0036726209724859695,0.0119218958192079,0.3080567913174384
enigma,asd,Sncg_3,0.0037767253787541442,0.012259834826567423,0.3080567913174384
enigma,asd,Sncg_4,0.002185674290258589,0.007095036862882701,0.3080567913174384
enigma,asd,Sst_1,0.0016241528897636688,0.005272251531342004,0.3080567913174384
enigma,asd,Sst_10,0.013552100893305344,0.04399221596559618,0.3080567913174384
enigma,asd,Sst_2,0.0030177830541279808,0.009796190634921901,0.3080567913174384
enigma,asd,Sst_3,0.009694964365327083,0.031471354109304045,0.3080567913174384
enigma,asd,Sst_4,0.0012237342202452038,0.003972430586619341,0.3080567913174384
enigma,asd,Sst_5,0.014152906803504691,0.045942524892823314,0.3080567913174384
enigma,asd,Sst_6,0.003638045863003083,0.011809659665169477,0.3080567913174384
enigma,asd,Sst_7,0.004596966012781984,0.014922462813179863,0.3080567913174384
enigma,asd,Sst_8,0.004250005904156894,0.013796176626982579,0.3080567913174384
enigma,asd,Sst_9,0.005936952585883313,0.019272266521031037,0.3080567913174384
enigma,asd,VLMC_1,0.006496028642405287,0.021087113887748792,0.3080567913174384
enigma,asd,Vip_1,0.0034221397004998303,0.011108794861702862,0.3080567913174384
enigma,asd,Vip_2,0.005539726950432926,0.01798281065884534,0.3080567913174384
enigma,asd,Vip_3,0.0019932534729892163,0.006470409123151776,0.3080567913174384
enigma,asd,Vip_4,0.0068769872356585935,0.02232376441450425,0.3080567913174384
enigma,asd,Vip_5,0.0038312872668865325,0.012436951155991775,0.3080567913174384
enigma,asd,Vip_6,0.00384719967776028,0.012488605303286163,0.3080567913174384
enigma,asd,Vip_7,0.0019807144841468877,0.006429705625628789,0.3080567913174384
enigma,asd,Vip_8,0.0018052430569585208,0.005860098228116324,0.3080567913174384
enigma,asd,Vip_9,0.0020017468200992793,0.006497979841764212,0.3080567913174384
enigma,epilepsy_gge,Astro_1,0.0028618967034768016,0.01969719946292681,0.14529459930907113
enigma,epilepsy_gge,Astro_2,0.003063443039559001,0.021084355881958387,0.14529459930907113
enigma,epilepsy_gge,Chandelier_1,0.0008846493474155627,0.006088659534644738,0.14529459930907113
enigma,epilepsy_gge,Endo_1,0.003069568827909211,0.021126517038528147,0.14529459930907113
enigma,epilepsy_gge,L2/3 IT_1,0.0014815065830236724,0.010196570210240279,0.14529459930907113
enigma,epilepsy_gge,L2/3 IT_2,0.0027763011554499304,0.019108082259438795,0.14529459930907113
enigma,epilepsy_gge,L2/3 IT_3,0.0022807092527661905,0.015697137151771613,0.14529459930907113
enigma,epilepsy_gge,L2/3 IT_4,0.0022194349936784153,0.01527541287998755,0.14529459930907113
enigma,epilepsy_gge,L2/3 IT_5,0.0027604074956006923,0.018998693060357633,0.14529459930907113
enigma,epilepsy_gge,L2/3 IT_6,0.0014740689777787332,0.010145380384325843,0.14529459930907113
enigma,epilepsy_gge,L2/3 IT_7,0.0004620447262804512,0.0031800543755765363,0.14529459930907113
enigma,epilepsy_gge,L2/3 IT_8,0.0015563121063012207,0.01071142433168234,0.14529459930907113
